Wall time,Step,Value
1741704978.1279442,19800000,1.0
1741705204.11462,19860000,0.0
1741705432.706272,19920000,1.0
1741705653.5597248,19980000,2.0
1741706154.7144413,20040000,1.0
1741706379.1591413,20100000,0.0
1741706606.4292438,20160000,1.0
1741706830.2050807,20220000,0.0
1741707052.59492,20280000,1.0
1741707278.2956924,20340000,0.0
1741707507.4935346,20400000,2.0
1741707732.0343137,20460000,2.0
1741707950.5224414,20520000,0.0
1741708173.971188,20580000,0.0
1741708399.4496007,20640000,1.0
1741708629.405712,20700000,1.0
1741708850.8166711,20760000,1.0
1741709077.921468,20820000,3.0
1741709300.831685,20880000,0.0
1741709528.524625,20940000,3.0
1741709747.241427,21000000,1.0
1741709974.3609357,21060000,2.0
1741710203.0928907,21120000,2.0
1741710427.7343993,21180000,5.0
1741710657.7152314,21240000,6.0
1741710880.02938,21300000,2.0
1741711106.6153533,21360000,1.0
1741711335.1887102,21420000,1.0
1741711566.7775307,21480000,4.0
1741711785.974214,21540000,0.0
1741712012.8043747,21600000,2.0
1741712238.6086843,21660000,0.0
1741712464.9565005,21720000,0.0
1741712684.6130462,21780000,0.0
1741712908.6703775,21840000,1.0
1741713134.18056,21900000,0.0
1741713362.9877863,21960000,1.0
1741713583.037142,22020000,0.0
1741713809.8164213,22080000,0.0
1741714036.390093,22140000,0.0
1741714264.4114394,22200000,0.0
1741714489.920039,22260000,0.0
1741714716.1939178,22320000,1.0
1741714945.9590116,22380000,0.0
1741715177.8303373,22440000,3.0
1741715406.4784079,22500000,0.0
1741715625.7673745,22560000,0.0
1741715853.0020716,22620000,0.0
1741716079.7853444,22680000,0.0
1741716306.0864375,22740000,0.0
1741716526.24769,22800000,0.0
1741716752.1464086,22860000,0.0
1741716977.757396,22920000,1.0
1741717203.5363266,22980000,0.0
1741717424.2751305,23040000,1.0
1741717651.7843359,23100000,0.0
1741717878.0876725,23160000,1.0
1741718101.4214716,23220000,3.0
1741718328.3293357,23280000,0.0
1741718550.0309103,23340000,2.0
1741718773.7408552,23400000,1.0
1741719002.833869,23460000,4.0
1741719221.740624,23520000,0.0
1741719445.046169,23580000,0.0
1741719671.970814,23640000,0.0
1741719897.425816,23700000,0.0
1741720122.8852053,23760000,1.0
1741720345.7991943,23820000,1.0
1741720574.4921632,23880000,0.0
1741720801.324954,23940000,2.0
1741721032.0499675,24000000,0.0
1741721259.6646252,24060000,1.0
1741721484.9005697,24120000,3.0
1741721713.5591831,24180000,3.0
1741721940.6885998,24240000,5.0
1741722167.7508378,24300000,3.0
1741722388.6536937,24360000,0.0
1741722615.6982672,24420000,0.0
1741722845.1617281,24480000,0.0
1741723073.3207207,24540000,4.0
1741723296.0701284,24600000,3.0
1741723523.877161,24660000,1.0
1741723754.202687,24720000,1.0
1741723982.6508453,24780000,2.0
1741724206.061166,24840000,2.0
1741724436.2782738,24900000,3.0
1741724663.8602152,24960000,0.0
1741725164.8942714,25020000,0.0
1741725387.6572785,25080000,0.0
1741725606.1564856,25140000,0.0
1741725833.4068716,25200000,0.0
1741726064.50203,25260000,0.0
1741726293.2171378,25320000,0.0
1741726514.6373422,25380000,3.0
1741726741.6359305,25440000,0.0
1741726970.0651917,25500000,1.0
1741727199.8332512,25560000,0.0
1741727420.6823955,25620000,0.0
1741727649.6491506,25680000,2.0
