Wall time,Step,Value
1741731939.464009,26820000,5.0
1741732160.2813885,26880000,5.0
1741732386.871469,26940000,5.0
1741732613.1808789,27000000,0.0
1741732839.57251,27060000,0.0
1741733066.04199,27120000,2.0
1741733285.3229942,27180000,4.0
1741733513.4479313,27240000,2.0
1741733742.3299098,27300000,6.0
1741733970.3878186,27360000,7.0
1741734193.478542,27420000,7.0
1741734422.161427,27480000,5.0
1741734650.436917,27540000,8.0
1741734877.9717414,27600000,7.0
1741735100.537895,27660000,4.0
1741735328.8867927,27720000,9.0
1741735557.2851572,27780000,7.0
1741735785.6777008,27840000,3.0
1741736010.403027,27900000,7.0
1741736227.4621851,27960000,1.0
1741736456.6728232,28020000,7.0
1741736684.8608792,28080000,10.0
1741736913.2869473,28140000,5.0
1741737132.9413068,28200000,5.0
1741737358.9243176,28260000,4.0
1741737583.1423643,28320000,4.0
1741737810.3745718,28380000,7.0
1741738031.8859289,28440000,7.0
1741738260.4529386,28500000,6.0
1741738485.0097725,28560000,3.0
1741738711.4629505,28620000,7.0
1741738933.666037,28680000,6.0
1741739161.9682684,28740000,6.0
1741739389.1399603,28800000,3.0
1741739618.4911106,28860000,11.0
1741739842.500028,28920000,1.0
1741740064.5970397,28980000,4.0
1741740292.7937412,29040000,8.0
1741740523.215654,29100000,13.0
1741740747.9692876,29160000,2.0
1741740967.553994,29220000,6.0
1741741195.2805126,29280000,7.0
1741741421.6301603,29340000,8.0
1741741646.4327066,29400000,4.0
1741741867.323419,29460000,6.0
1741742087.516552,29520000,5.0
1741742314.1386468,29580000,5.0
1741742541.186972,29640000,3.0
1741742764.5063388,29700000,18.0
1741742992.1774087,29760000,7.0
1741743221.565724,29820000,17.0
1741743453.3048303,29880000,21.0
1741743682.4401248,29940000,11.0
1741743909.105181,30000000,19.0
1741744401.9428482,30060000,8.0
1741744628.2292483,30120000,5.0
1741744854.3357868,30180000,4.0
1741745075.1261072,30240000,4.0
1741745302.7831419,30300000,2.0
1741745529.1551871,30360000,5.0
1741745756.3281019,30420000,2.0
1741745978.8175938,30480000,5.0
1741746204.4923272,30540000,6.0
1741746430.5978386,30600000,4.0
1741746656.6191525,30660000,3.0
1741746877.00895,30720000,10.0
1741747102.2156065,30780000,3.0
1741747330.63226,30840000,10.0
1741747562.1311238,30900000,10.0
1741747789.2979908,30960000,4.0
1741748009.9544122,31020000,6.0
1741748238.0793145,31080000,7.0
1741748463.6787171,31140000,2.0
1741748692.2153125,31200000,2.0
1741748914.58382,31260000,3.0
1741749141.977301,31320000,5.0
1741749372.0613842,31380000,5.0
1741749599.3489254,31440000,2.0
1741749820.818416,31500000,3.0
1741750047.103037,31560000,4.0
1741750273.9678595,31620000,10.0
1741750498.9198718,31680000,0.0
1741750727.4498398,31740000,3.0
1741750947.1181922,31800000,11.0
1741751171.235692,31860000,3.0
1741751396.5320997,31920000,2.0
1741751626.613185,31980000,10.0
1741751850.7435427,32040000,4.0
1741752078.4357042,32100000,1.0
1741752306.3694131,32160000,6.0
1741752533.699146,32220000,3.0
1741752756.0021968,32280000,5.0
1741752984.8897352,32340000,4.0
1741753214.946513,32400000,4.0
1741753445.560432,32460000,7.0
1741753670.911665,32520000,20.0
1741753901.2106972,32580000,8.0
1741754132.7078123,32640000,8.0
1741754362.5587525,32700000,4.0
1741754591.6057298,32760000,2.0
1741754815.8873644,32820000,6.0
1741755043.504727,32880000,13.0
1741755272.5184386,32940000,9.0
1741755500.2162886,33000000,9.0
1741755720.176959,33060000,6.0
1741755950.219061,33120000,6.0
1741756176.8882573,33180000,8.0
1741756403.6380458,33240000,11.0
1741756626.926594,33300000,7.0
1741756854.9795644,33360000,10.0
1741757084.5495222,33420000,10.0
1741757311.4633846,33480000,9.0
1741757536.714874,33540000,9.0
1741757765.5422251,33600000,7.0
1741757996.3977375,33660000,16.0
1741758228.318345,33720000,12.0
1741758453.5838463,33780000,7.0
1741758672.7906961,33840000,4.0
1741758906.248112,33900000,22.0
1741759134.1874163,33960000,10.0
1741759360.1299617,34020000,7.0
1741759580.295857,34080000,6.0
1741759806.0933988,34140000,6.0
1741760033.3133821,34200000,5.0
1741760261.0952868,34260000,18.0
1741760480.8857458,34320000,3.0
1741760709.6573322,34380000,6.0
1741760938.5808766,34440000,11.0
1741761164.3902667,34500000,3.0
1741761388.3250368,34560000,8.0
1741761615.3932083,34620000,6.0
1741761843.5399504,34680000,9.0
1741762072.6485465,34740000,7.0
1741762301.8638287,34800000,8.0
1741762519.8812068,34860000,7.0
1741762748.6920807,34920000,13.0
1741762976.0100682,34980000,13.0
1741763478.0879512,35040000,12.0
1741763697.803234,35100000,4.0
1741763924.8826263,35160000,9.0
1741764148.863191,35220000,2.0
1741764372.720483,35280000,7.0
1741764598.743261,35340000,17.0
1741764828.1900887,35400000,12.0
1741765053.2469006,35460000,10.0
